milliseconds,x,y,pressure,azimuth,altitude,time,Speed_x,Speed_Ax,Speed_y,Speed_Ay,Speed_abs,Speed_A_abs,Strokes_Number,PerStrokes_Time
140,929,750,0,0,9,21:03:11:19:57:12:752,0.3531463076071556,-0.02070490684756831,-2.5516558280426964,-0.10193652459956423,2.5759774415473493,0.10401801870351139,1,140
148,929,760,0,0,9,21:03:11:19:57:12:760,-0.12347298782403797,-0.03594991701023007,-2.23894224551635,0.05511492023115082,2.242344299495506,0.06580312276122272,1,148
158,927,769,0,0,9,21:03:11:19:57:12:770,-0.5066377726341071,0.025983626714882913,-1.997690110123054,0.09313550684750839,2.0609336740281354,0.0966921480421273,1,158
164,926,771,0,0,9,21:03:11:19:57:12:776,-0.34245311265421224,-0.045329480795658725,-0.5062485225186394,-0.021914236905296088,0.6111969411890605,0.05034873988835703,1,164
173,924,773,0,0,9,21:03:11:19:57:12:785,0.0,-0.04938271604938271,0.0,-0.04938271604938271,0.0,0.06983770678385653,1,173
204,922,775,0,0,9,21:03:11:19:57:12:816,0.0,-0.008888888888888889,0.0,0.008888888888888889,0.0,0.012570787221094178,2,0
219,921,774,0,0,9,21:03:11:19:57:12:831,-0.2792674560417991,-0.009709416849241662,0.6282503298170847,0.10277151652265117,0.6875236642613358,0.10322914987501301,2,15
226,920,770,0,0,9,21:03:11:19:57:12:838,-0.24676784322977025,0.013892979693494801,0.8837990325365513,-0.13179841778647702,0.9176029088689817,0.1325286301739462,2,22
234,919,764,0,0,9,21:03:11:19:57:12:846,-0.31203623231443867,-0.030210076964661912,2.7595956060728053,0.5382475611705405,2.77718103827124,0.5390946909924503,2,30
242,917,744,0,0,9,21:03:11:19:57:12:854,-0.42175389417914166,0.013197328165152828,2.9944852098388948,-0.7086918268956849,3.0240400161372136,0.7088146972089688,2,38
254,915,710,0,0,9,21:03:11:19:57:12:866,-0.569009513965967,0.017815624092598504,18.596513875029654,2.1701410488719226,18.605217013815082,2.170214175711867,2,50
258,915,662,0,0,9,21:03:11:19:57:12:870,0.1023877797467369,0.06788302276375346,17.466690152196843,-1.4850529102883272,17.466990242462828,1.4866035958302317,2,54
266,917,600,0,0,9,21:03:11:19:57:12:878,0.49591457167373454,-0.02505688033755963,13.145720225648507,0.18258820642902085,13.155070942926251,0.18429948556416947,2,62
275,915,534,0,0,9,21:03:11:19:57:12:887,-1.3870096897649589,-0.28049595377403713,18.093261826121594,0.3524915848577675,18.14634727398577,0.4504756347230641,2,71
282,904,475,0,0,9,21:03:11:19:57:12:894,-2.7521812901974605,0.15802062122416138,13.278168499167323,-0.9073708574115956,13.560393082296411,0.9210278983895787,2,78
291,893,419,0,0,9,21:03:11:19:57:12:903,-3.517841326224917,-0.11088334527964558,20.504609637795312,1.4811479005634944,20.804187655250185,1.4852926376994038,2,87
296,886,368,0,0,9,21:03:11:19:57:12:908,-2.162108984351052,0.12317628202919162,14.662910973000637,-1.8878273664813647,14.821459896459391,1.891841579543726,2,92
304,878,339,0,0,9,21:03:11:19:57:12:916,-1.8073760483035515,-0.031020825795094305,5.072709742146406,0.2784715032122517,5.385071244472855,0.28019398589959194,2,100
313,868,313,0,0,9,21:03:11:19:57:12:925,-2.7853367269975124,-0.06637431620744375,7.426855576648879,0.1353245728852993,7.931978595480561,0.1507258766058251,2,109
320,858,287,0,0,9,21:03:11:19:57:12:932,-2.450984693247176,0.07120052086173485,6.132970301921155,-0.26917841555127003,6.604593151041086,0.27843586976119755,2,116
329,848,265,0,0,9,21:03:11:19:57:12:941,-2.402559941510439,0.010107272293166176,5.199330520106658,0.005265518710658422,5.727593921522651,0.011396606534425,2,125
336,842,252,0,0,9,21:03:11:19:57:12:948,-1.325493665243299,0.07993887466751332,2.8844969458866823,-0.18138576894130917,3.174469418253972,0.1982196278311974,2,132
345,838,244,0,0,9,21:03:11:19:57:12:957,-0.8754042721838788,-0.01695604658023478,1.602797624018083,-0.0046708704862806595,1.826278418893406,0.017587624817771708,2,141
353,835,240,0,0,9,21:03:11:19:57:12:965,-0.6813672693113033,0.034215297298378654,0.8130882339089563,-0.06775647704100102,1.060836383147716,0.07590538024556716,2,149
361,833,239,0,0,9,21:03:11:19:57:12:973,-0.5598409362851938,-0.026155142613279857,0.16270658320323417,-0.005553221349715248,0.5830054083439993,0.02673817032782799,2,157
368,831,239,0,0,9,21:03:11:19:57:12:980,-0.3423465568545614,0.04237802653223604,-0.020262605968179276,-0.005907363311504924,0.342945678192327,0.04278777949439555,2,164
384,829,241,0,0,9,21:03:11:19:57:12:996,-0.6126644318820988,-0.05012609424401155,-0.6205492149049354,-0.027461796138922922,0.8720315557435675,0.05715571337438883,2,180
390,827,243,0,0,9,21:03:11:19:57:13:02,-0.5131817423926565,0.04624995370345532,-0.5654050706622493,0.008806140516114587,0.7635695087257911,0.047080848849201044,2,186
399,824,248,0,0,9,21:03:11:19:57:13:11,-1.0547771798961092,-0.12074911618217668,-1.7342143163948425,-0.15919408577591485,2.0297916628113386,0.19980767253738316,2,195
406,818,257,0,0,9,21:03:11:19:57:13:18,-1.5630618288082587,0.04355214166305912,-2.260106352708899,0.09057187131883745,2.7479525116407197,0.10049901948593937,2,202
415,810,268,0,0,9,21:03:11:19:57:13:27,-2.2127181227243913,-0.0821001011576495,-3.1254559536122084,-0.1558876556465571,3.829438132233364,0.1761856628476785,2,211
422,802,281,0,0,9,21:03:11:19:57:13:34,-2.0014991147851577,0.1016320626096755,-3.542767012298347,0.05196204704235436,4.069053552107065,0.11414521664585357,2,218
430,797,295,0,0,9,21:03:11:19:57:13:42,-0.8340855764239419,0.07911021086951733,-3.1778697191282794,0.02190116513905151,3.285506764648478,0.08208584834347211,2,226
439,796,311,0,0,9,21:03:11:19:57:13:51,-0.25726924050938843,-0.046607815234184446,-4.187260249313618,-0.14744473974813913,4.195156237566632,0.15463582935497308,2,235
447,796,331,0,0,9,21:03:11:19:57:13:59,0.45096974195551465,0.19241756085041023,-5.035700542380208,0.060334666481491696,5.055853405775106,0.20165512565529833,2,243
455,805,353,0,0,9,21:03:11:19:57:13:67,2.9891045584016154,0.12068757183254353,-6.5627947240226945,-0.28139392617782766,7.211450662017833,0.30618300358545064,2,251
462,820,380,0,0,9,21:03:11:19:57:13:74,4.474384381782867,0.13531074505189564,-7.121674667475072,0.18804047294653614,8.410610302784134,0.2316640179062258,2,258
470,845,407,0,0,9,21:03:11:19:57:13:82,6.759988256226684,0.12359022355905865,-6.758812556836001,-0.09732494528676841,9.55923576457693,0.15731080170938855,2,266
478,882,437,0,0,9,21:03:11:19:57:13:90,10.735662593310398,0.4953283607118698,-7.843075105180924,-0.0799906917994625,13.295423213381095,0.5017456484116876,2,274
486,931,467,0,0,9,21:03:11:19:57:13:98,9.616805814976171,-0.9799036664065378,-6.077220355773635,0.4172877124846184,11.376096049857741,1.0650540974183522,2,282
495,970,486,0,0,9,21:03:11:19:57:13:107,16.864843757765968,2.0671219746808136,-6.5233539946335135,-0.4127248174164433,18.082508186453524,2.1079219703584244,2,291
500,1027,502,0,0,9,21:03:11:19:57:13:112,18.02750754776603,-1.3320564586807877,-5.121479967191865,0.2534744283931025,18.740880060421624,1.3559585889555812,2,296
508,1092,522,0,0,9,21:03:11:19:57:13:120,16.023210739191086,0.5809822565370516,-4.77093777918868,-0.04083888139230614,16.718406912305323,0.5824158279479184,2,304
516,1164,540,0,0,9,21:03:11:19:57:13:128,16.879649495469618,-0.3356225674674183,-4.044768916053417,0.09738109717612199,17.35749759251545,0.34946471335550755,2,312
525,1233,557,0,0,9,21:03:11:19:57:13:137,15.376002562664144,-0.1374100842671321,-4.140343771852383,-0.09084217624255905,15.923689941598687,0.1647235023995802,2,321
533,1282,572,0,0,9,21:03:11:19:57:13:145,12.422635211740241,-0.19468175346384334,-3.3738008941821405,0.28694218137440536,12.872622035838413,0.346751785263838,2,329
540,1313,576,0,0,9,21:03:11:19:57:13:152,6.996829999357255,-0.4626911643598673,-0.7566958464461376,-0.008585637123302532,7.037628765708979,0.46277081448758495,2,336
548,1327,578,0,0,9,21:03:11:19:57:13:160,2.412660214280515,-0.10349017079820652,-0.4244879808367368,0.02219315908120831,2.449718219601379,0.10584305249682559,2,344
557,1332,579,0,0,9,21:03:11:19:57:13:169,1.1324488320943913,0.00594760615014373,-0.17152817482688446,0.016383446839852347,1.1453655626355252,0.017429611277119617,2,353
564,1334,579,0,0,9,21:03:11:19:57:13:176,0.0,0.08163265306122448,0.0,0.0,0.0,0.08163265306122448,2,360
