milliseconds,x,y,pressure,azimuth,altitude,time,Speed_x,Speed_Ax,Speed_y,Speed_Ay,Speed_abs,Speed_A_abs,Strokes_Number,PerStrokes_Time
363,637,251,0,0,9,21:02:16:01:00:51:302,-0.3773833420109911,-0.01807001260867382,0.8666032565528976,-0.03627082265520658,0.9452086495030988,0.040522807550354624,1,363
368,636,251,0,0,9,21:02:16:01:00:51:307,-0.22133488020101408,0.009000035630536973,-0.04252945646777864,-0.007382262553063888,0.22538385891860566,0.011640379794203641,1,368
415,635,251,0,0,9,21:02:16:01:00:51:354,0.04786286743792806,0.004823123042541249,0.2585420829325586,0.020193817421163347,0.26293509223092815,0.020761810564658676,1,415
428,634,251,0,0,9,21:02:16:01:00:51:367,-0.636691419267759,-0.10274271744696648,-0.6483439791026792,-0.1597147500419691,0.9086946013969096,0.18990752320367896,1,428
436,628,260,0,0,9,21:02:16:01:00:51:375,-1.5656462916766163,0.026753999344752158,-2.5644530416267655,-0.038062515589052444,3.0046077470028445,0.04652452658443565,1,436
444,622,273,0,0,9,21:02:16:01:00:51:383,-1.4757234140257762,-0.004273279932042157,-3.4688438543902596,-0.06303518760182113,3.7696998926764667,0.06317986860839755,1,444
452,617,286,0,0,9,21:02:16:01:00:51:391,-0.8610055067657336,0.08408912038341647,-2.116989722630378,0.29020326599633695,2.285383111953784,0.30214055630086706,1,452
463,614,300,0,0,9,21:02:16:01:00:51:402,-1.2177518758500505,-0.09523308831610224,-7.043956699537278,-0.7645278403099883,7.148443579975464,0.7704363437165186,1,463
467,612,316,0,0,9,21:02:16:01:00:51:406,-0.65974435738198,0.14209399040728035,-5.668745206019752,0.844990729925894,5.707007519521004,0.8568547343456528,1,467
474,614,330,0,0,9,21:02:16:01:00:51:413,1.4412073673860972,0.28130718265570787,-4.52473904746303,-0.5045263853042455,4.74872005107109,0.5776509365368152,1,474
480,623,347,0,0,9,21:02:16:01:00:51:419,2.4403303839273485,-0.17048839936417973,-4.49249830471676,0.3671251514048542,5.112509501272537,0.4047803986259675,1,480
489,634,362,0,0,9,21:02:16:01:00:51:428,2.9282036959507787,0.19557135759160868,-3.319844349666103,-0.10962180336890578,4.426707963147078,0.22419878608965732,1,489
497,652,376,0,0,9,21:02:16:01:00:51:436,5.111307177732008,0.13145451285369855,-3.6718240871921712,-0.009623131012611233,6.293469090447602,0.13180627299218,1,497
505,679,391,0,0,9,21:02:16:01:00:51:444,7.25156759312119,0.12236059099359706,-3.617859301565213,0.05436432741935073,8.103958198530357,0.13389396672016524,1,505
513,712,402,0,0,9,21:02:16:01:00:51:452,8.257422449783231,-0.05839687682808682,-2.2317387065469765,0.16716582133520833,8.55369412408955,0.17707232151284835,1,513
521,743,406,0,0,9,21:02:16:01:00:51:460,7.4687426077458845,-0.0762730836812498,-0.95518587224688,-0.06677761276018417,7.529574768291954,0.101374715093045,1,521
529,770,410,0,0,9,21:02:16:01:00:51:468,7.099749976376087,-0.011510788446913991,-0.8939463758940749,0.09994462970552831,7.1558081199838215,0.10060530432161506,1,529
536,790,411,0,0,9,21:02:16:01:00:51:475,4.348724314748534,-0.307376362040777,-0.24445313472088187,-0.04589440660389042,4.3555895698240406,0.3107837262453522,1,536
545,802,413,0,0,9,21:02:16:01:00:51:484,2.630189444130874,0.08597355128623536,-0.44345778972961813,0.03253534746614657,2.667311628454642,0.09192388348796972,1,545
553,811,413,0,0,9,21:02:16:01:00:51:492,1.8957269065933111,-0.17583918567062604,0.25677418959465,0.08002264736492047,1.91303776460995,0.1931917268119919,1,553
561,814,410,0,0,9,21:02:16:01:00:51:500,0.786902929495882,0.05488319139626876,0.7913610313510181,-0.07137593692582843,1.1160056014152206,0.09003715383040108,1,561
567,816,409,0,0,9,21:02:16:01:00:51:506,0.5115445668194296,-0.06333597895508619,0.256405748075449,0.018057509167305412,0.5722077869870424,0.06585985019362282,1,567
575,817,408,0,0,9,21:02:16:01:00:51:514,0.23025478218148543,0.024263532795600132,0.16495846717988027,-0.04091932939119761,0.28324646619468874,0.04757216141346209,1,575
583,818,408,0,0,9,21:02:16:01:00:51:522,0.19243630445462864,-0.03371815222731432,0.08376038320502996,0.05186980839748502,0.20987504155284398,0.06186590994090485,1,583
591,818,407,0,0,9,21:02:16:01:00:51:530,0.0,0.0,0.0,0.03125,0.0,0.03125,1,591
971,967,666,0,0,9,21:02:16:01:00:51:910,0.0,0.28125,0.0,0.03125,0.0,0.2829807855667943,2,0
979,976,665,0,0,9,21:02:16:01:00:51:918,2.55445826329265,-0.12902086835367504,0.41470499477357775,0.05110249738678886,2.587902094669397,0.13877265476275616,2,8
987,985,661,0,0,9,21:02:16:01:00:51:926,2.1571669468294004,0.029698039237862656,1.216180020905689,0.055516259146238964,2.4763810449410726,0.06296053179703925,2,16
995,994,653,0,0,9,21:02:16:01:00:51:934,2.6918739493897483,0.010228711402224403,2.678908254937,0.10183246602825531,3.7977275834073145,0.10234489569268106,2,24
1001,1001,644,0,0,9,21:02:16:01:00:51:940,1.9605659670138298,-0.04566470552753068,2.628352758707902,-0.04923985366017679,3.2790329573245085,0.06715525682619132,2,30
1009,1009,633,0,0,9,21:02:16:01:00:51:948,1.9004157769713519,0.027154935794689028,2.537476119447126,0.002215138289427278,3.1702310928583852,0.027245134898821296,2,38
1018,1019,620,0,0,9,21:02:16:01:00:51:957,2.6166537746637353,0.012079610429720613,3.55000027372396,0.08169675490083927,4.410144999872699,0.08258496684906776,2,47
1025,1027,607,0,0,9,21:02:16:01:00:51:964,2.010128099882793,-0.06292368077529586,3.524775096113428,-0.02257741789160366,4.057666134136695,0.0668515474836854,2,54
1033,1033,594,0,0,9,21:02:16:01:00:51:972,1.1481051900022639,-0.06924871336150314,2.610203923784004,-0.16092648630186357,2.8515452041038283,0.17519337400623206,2,62
1042,1036,586,0,0,9,21:02:16:01:00:51:981,0.7773135920269985,0.03976063338816375,2.202174039203077,0.13727257896994705,2.335334434142123,0.1429149009183028,2,71
1049,1039,577,0,0,9,21:02:16:01:00:51:988,0.8776391705160014,-0.011096182391305744,2.543769323770459,-0.08049025276702164,2.690913020924243,0.08125149878100808,2,78
1056,1041,569,0,0,9,21:02:16:01:00:51:995,0.24784401162328157,-0.11782488341477748,2.194177237143657,0.062239452506302674,2.208130521979372,0.13325333992058216,2,85
1064,1040,560,0,0,9,21:02:16:01:00:52:03,0.009702419503455906,0.1435167581120938,1.5558695338692932,-0.17636183287034818,1.5558997857724877,0.2273775625526711,2,93
1075,1036,550,0,0,9,21:02:16:01:00:52:14,-3.081474281350701,-0.5402596293417752,4.721887376684692,0.446216316688024,5.63841326480421,0.700706406689092,2,104
1079,1026,540,0,0,9,21:02:16:01:00:52:18,-3.367643289726159,0.45273068070960165,3.2749037243656796,-0.4752636984030858,4.69744778903415,0.6563845308015406,2,108
1088,1011,530,0,0,9,21:02:16:01:00:52:27,-4.399223705963112,-0.5122176867869492,2.3944347496380827,0.24873972871053346,5.008641231450123,0.5694193632959482,2,117
1096,987,519,0,0,9,21:02:16:01:00:52:35,-4.084500022744161,0.6676031530462325,1.8411715858817006,-0.3245555196496291,4.480296111247021,0.7423141217114976,2,125
1107,955,513,0,0,9,21:02:16:01:00:52:46,-19.260393053841714,-1.8841567069096998,3.739075822673195,0.4878108354299007,19.619975244535183,1.946280017714723,2,136
1110,927,507,0,0,9,21:02:16:01:00:52:49,-11.097423276396464,2.28909952150283,2.4567987681754255,-0.45377331620619177,11.36611910736529,2.3336423980218672,2,139
1119,909,502,0,0,9,21:02:16:01:00:52:58,-2.5783235161920297,-0.587324266148758,0.7533823865770125,0.0844956017769148,2.6861379664033094,0.5933711320302161,2,148
1127,897,500,0,0,9,21:02:16:01:00:52:66,-2.994055903020909,0.29589116944153804,0.4052528197383159,-0.07777799348658895,3.021357409893806,0.30594280580572714,2,156
1135,891,500,0,0,9,21:02:16:01:00:52:74,-1.1954528717243336,-0.033740411617394064,6.063344697240514E-4,0.039116372169440985,1.1954530254909412,0.05165758364276631,2,164
1143,887,500,0,0,9,21:02:16:01:00:52:82,-1.0455611815103283,0.026570477028038216,-0.15767815761721204,-0.078687495191175,1.057383840273168,0.08305246624248251,2,172
1150,884,502,0,0,9,21:02:16:01:00:52:89,-0.7637790684822391,-0.014088512761509306,-0.48860253096154277,0.04762973772771544,0.9066922844679016,0.04966969003166992,2,179
1159,880,506,0,0,9,21:02:16:01:00:52:98,-1.0757102222753967,0.018844552659326115,-1.681573202296078,-0.2139688992588468,1.9962066318365115,0.21479712990394598,2,188
1165,878,513,0,0,9,21:02:16:01:00:52:104,-0.48844654676051824,0.03802111695674448,-1.7032802309646364,0.27617766748043854,1.771932158474816,0.27878254850254547,2,194
1173,877,515,0,0,9,21:02:16:01:00:52:112,-0.19304851716308433,0.009042676156899706,-0.4838644937067671,-0.11864516173739977,0.5209535279168112,0.11898926168260862,2,202
1180,877,518,0,0,9,21:02:16:01:00:52:119,0.068733382062734,0.024935825662721848,-0.8074891369817572,0.03978642012141618,0.8104091461436778,0.046954814743106886,2,209
1189,879,521,0,0,9,21:02:16:01:00:52:128,0.6669886870589503,0.052454242114215115,-0.605727283249525,0.014308806633894684,0.9009880411733957,0.054370851226212075,2,218
1197,884,523,0,0,9,21:02:16:01:00:52:136,1.4562056574252389,0.05110000047735706,-0.5957806600365287,-0.04307215083064562,1.573368841559675,0.06683128179201546,2,226
1205,892,526,0,0,9,21:02:16:01:00:52:144,2.2760458260972363,0.024395755976356643,-0.6897215051757887,0.06422979668868778,2.3782557383924474,0.06870676598653228,2,234
1212,901,526,0,0,9,21:02:16:01:00:52:151,2.6303803447454217,0.0819447187394513,0.297495864798313,0.09538332942636168,2.647150269175352,0.12574941932965583,2,241
